"Victor Martinez",3000,DET,1B,MIN,,0.999,5.97
"Niko Goodrum",3800,DET,2B/OF,MIN,,0.999,7.96
"Jeimer Candelario",3900,DET,3B,MIN,,0.718,7.35
"Joe Mauer",3300,MIN,1B,DET,,0.706,6.86
"Eddie Rosario",4300,MIN,OF,DET,,0.714,7.37
"Michael Gerber",3800,DET,OF,MIN,,0.999,5.29
"Jim Adduci",3400,DET,1B,MIN,,0.999,6.99
"Adalberto Mondesi",4200,KCR,2B/SS,CHW,,0.999,5.95
"Ryan O'Hearn",3700,KCR,1B,CHW,,0.999,6.65
"Omar Narvaez",3300,CHW,C,KCR,,0.999,6.09
"Daniel Palka",4100,CHW,OF,KCR,,0.999,7.12
"Leury Garcia",3500,CHW,OF,KCR,,0.999,7.18
"Yoan Moncada",3700,CHW,2B,KCR,,0.999,6.11
"Brett Phillips",3900,KCR,OF,CHW,,0.999,6.26
"Rosell Herrera",2900,KCR,OF,CHW,,0.999,7.13
"Victor Reyes",3100,DET,OF,MIN,,0.999,5.67
"Nick Castellanos",4300,DET,OF,MIN,,0.808,8.33
"Christian Yelich",4800,MIL,OF,STL,,0.766,8.09
"Ronny Rodriguez",2800,DET,2B/3B,MIN,,0,5.6
"Mike Moustakas",4100,MIL,3B,STL,,0.729,8.52
"Travis Shaw",4100,MIL,2B/3B,STL,,0.999,6.73
"Matt Carpenter",5600,STL,1B/3B,MIL,,0.735,8.7
"Eric Thames",4300,MIL,1B/OF,STL,,0.999,6.99
"Ehire Adrianza",2800,MIN,SS,DET,,0.999,5.42
"Johnny Field",3100,MIN,OF,DET,,0.999,6.26
"Logan Forsythe",3400,MIN,2B/3B,DET,,0.751,8.29
"James McCann",2700,DET,C,MIN,,0.999,4.84
"Miguel Sano",4200,MIN,1B/3B,DET,,0.747,7.93
"Tyler Austin",3700,MIN,1B,DET,,0.745,7.7
"Mitch Garver",3300,MIN,C,DET,,0.999,6.43
"Jorge Polanco",4000,MIN,SS,DET,,0.999,7.16
"Yolmer Sanchez",3600,CHW,3B,KCR,,0.754,7.9
"Nicky Delmonico",3300,CHW,OF,KCR,,0.743,7.77
"Ronald Guzman",4400,TEX,1B,LAA,,0.999,7.04
"Joey Gallo",4900,TEX,1B/OF,LAA,,0.779,9.06
"Jurickson Profar",4800,TEX,3B/SS,LAA,,0.999,8.28
"Shohei Ohtani",4900,LAA,OF,TEX,,0.724,7.33
"Justin Upton",5200,LAA,OF,TEX,,0.743,9.13
"Andrelton Simmons",4100,LAA,SS,TEX,,0.999,7.15
"Albert Pujols",3700,LAA,1B,TEX,,0.749,7.8
"Nomar Mazara",4100,TEX,OF,LAA,,0.813,8.27
"Rougned Odor",4900,TEX,2B,LAA,,0.759,8.89
"Tyler Flowers",3300,ATL,C,COL,,0.716,6.72
"Charlie Culberson",4200,ATL,3B/OF,COL,,0.76,7.34
